 BCod ..Bus.Name.. LCod dd/mm/yyyy Llev ..Load.. Icca
  194 Guayabal110     1 01/01/2023    5    65.29    0
  196 Hispania110     1 01/01/2023    1     9.64    0
  196 Hispania110     1 01/01/2023    2     8.12    0
  196 Hispania110     1 01/01/2023    3     7.38    0
  196 Hispania110     1 01/01/2023    4     7.64    0
  196 Hispania110     1 01/01/2023    5     7.59    0
  200 Hermosa115      1 01/01/2023    1    13.48    0
  200 Hermosa115      1 01/01/2023    2    11.55    0
  200 Hermosa115      1 01/01/2023    3    10.35    0
  200 Hermosa115      1 01/01/2023    4    10.59    0
  200 Hermosa115      1 01/01/2023    5      8.4    0
  202 Horizonte110    1 01/01/2023    1    35.23    0
  202 Horizonte110    1 01/01/2023    2    28.94    0
  202 Horizonte110    1 01/01/2023    3    25.94    0
  202 Horizonte110    1 01/01/2023    4     26.8    0
  202 Horizonte110    1 01/01/2023    5    21.25    0
  208 Panameana115    1 01/01/2023    1    22.05    0
  208 Panameana115    1 01/01/2023    2    17.92    0
  208 Panameana115    1 01/01/2023    3    15.84    0
  208 Panameana115    1 01/01/2023    4    16.54    0
  208 Panameana115    1 01/01/2023    5     13.5    0
  209 Irra115         1 01/01/2023    1    21.76    0
  209 Irra115         1 01/01/2023    2     18.4    0
  209 Irra115         1 01/01/2023    3    16.29    0
  209 Irra115         1 01/01/2023    4    16.74    0
  209 Irra115         1 01/01/2023    5    14.07    0
  210 Itagui110       1 01/01/2023    1    39.98    0
  210 Itagui110       1 01/01/2023    2    35.47    0
  210 Itagui110       1 01/01/2023    3    31.78    0
  210 Itagui110       1 01/01/2023    4    31.91    0
  210 Itagui110       1 01/01/2023    5    25.87    0
  211 LaJagua110      1 01/01/2023    1    25.55    0
  211 LaJagua110      1 01/01/2023    2    21.59    0
  211 LaJagua110      1 01/01/2023    3    21.61    0
  211 LaJagua110      1 01/01/2023    4    21.45    0
  211 LaJagua110      1 01/01/2023    5    20.99    0
  214 Jamondino115    1 01/01/2023    1    14.57    0
  214 Jamondino115    1 01/01/2023    2    12.31    0
  214 Jamondino115    1 01/01/2023    3      11.    0
  214 Jamondino115    1 01/01/2023    4    11.79    0
  214 Jamondino115    1 01/01/2023    5     9.43    0
  215 Jardinera115    1 01/01/2023    1    35.31    0
  215 Jardinera115    1 01/01/2023    2    27.79    0
  215 Jardinera115    1 01/01/2023    3    25.18    0
  215 Jardinera115    1 01/01/2023    4    25.99    0
  215 Jardinera115    1 01/01/2023    5    20.93    0
  217 SanJerimo110    1 01/01/2023    1     8.78    0
  217 SanJerimo110    1 01/01/2023    2     7.12    0
  217 SanJerimo110    1 01/01/2023    3     6.75    0
  217 SanJerimo110    1 01/01/2023    4     6.95    0
  217 SanJerimo110    1 01/01/2023    5     6.45    0
  218 Jamundi115      1 01/01/2023    1     30.1    0
  218 Jamundi115      1 01/01/2023    2     25.5    0
  218 Jamundi115      1 01/01/2023    3    24.03    0
  218 Jamundi115      1 01/01/2023    4    24.33    0
  218 Jamundi115      1 01/01/2023    5    20.93    0
  219 Jenesano115     1 01/01/2023    1     9.92    0
  219 Jenesano115     1 01/01/2023    2     7.64    0
  219 Jenesano115     1 01/01/2023    3     7.18    0
  219 Jenesano115     1 01/01/2023    4     7.53    0
  219 Jenesano115     1 01/01/2023    5     6.93    0
  222 Juanchito115    1 01/01/2023    1    49.35    0
  222 Juanchito115    1 01/01/2023    2    44.87    0
  222 Juanchito115    1 01/01/2023    3    41.95    0
  222 Juanchito115    1 01/01/2023    4    41.86    0
  222 Juanchito115    1 01/01/2023    5    35.48    0
  224 LaCeja110       1 01/01/2023    1    15.85    0
  224 LaCeja110       1 01/01/2023    2    11.92    0
  224 LaCeja110       1 01/01/2023    3    10.85    0
  224 LaCeja110       1 01/01/2023    4    10.95    0
  224 LaCeja110       1 01/01/2023    5     8.41    0
  227 Ladera115       1 01/01/2023    1      5.6    0
  227 Ladera115       1 01/01/2023    2     4.58    0
  227 Ladera115       1 01/01/2023    3     4.19    0
  227 Ladera115       1 01/01/2023    4      4.3    0
  227 Ladera115       1 01/01/2023    5     3.54    0
  230 Libertad110     1 01/01/2023    1    51.35    0
  230 Libertad110     1 01/01/2023    2    46.88    0
  230 Libertad110     1 01/01/2023    3    46.17    0
  230 Libertad110     1 01/01/2023    4    46.07    0
  230 Libertad110     1 01/01/2023    5    42.57    0
  231 LasFloes34.5    1 01/01/2023    1    42.56    0
  231 LasFloes34.5    1 01/01/2023    2    38.84    0
  231 LasFloes34.5    1 01/01/2023    3    38.68    0
  231 LasFloes34.5    1 01/01/2023    4    38.69    0
  231 LasFloes34.5    1 01/01/2023    5    36.61    0
  233 Maicao110       1 01/01/2023    1     37.3    0
  233 Maicao110       1 01/01/2023    2    32.38    0
  233 Maicao110       1 01/01/2023    3     32.4    0
  233 Maicao110       1 01/01/2023    4    32.04    0
  233 Maicao110       1 01/01/2023    5     30.7    0
  235 Mambita1152     1 01/01/2023    1     0.44    0
  235 Mambita1152     1 01/01/2023    2     0.36    0
  235 Mambita1152     1 01/01/2023    3     0.35    0
  235 Mambita1152     1 01/01/2023    4     0.38    0
  235 Mambita1152     1 01/01/2023    5     0.31    0
  237 Manzanres115    1 01/01/2023    1     3.65    0
  237 Manzanres115    1 01/01/2023    2     3.16    0
  237 Manzanres115    1 01/01/2023    3     2.76    0
  237 Manzanres115    1 01/01/2023    4     2.92    0
  237 Manzanres115    1 01/01/2023    5     2.29    0
  238 Membrillal66    1 01/01/2023    1    20.88    0
  238 Membrillal66    1 01/01/2023    2    20.55    0
  238 Membrillal66    1 01/01/2023    3     20.5    0
  238 Membrillal66    1 01/01/2023    4    20.21    0
  238 Membrillal66    1 01/01/2023    5    18.67    0
  239 Mocoa115        1 01/01/2023    1    16.54    0
  239 Mocoa115        1 01/01/2023    2    14.03    0
  239 Mocoa115        1 01/01/2023    3    12.82    0
  239 Mocoa115        1 01/01/2023    4    12.85    0
  239 Mocoa115        1 01/01/2023    5    11.07    0
  242 Melendez115     1 01/01/2023    1    62.77    0
  242 Melendez115     1 01/01/2023    2    56.81    0
  242 Melendez115     1 01/01/2023    3    51.64    0
  242 Melendez115     1 01/01/2023    4    51.62    0
  242 Melendez115     1 01/01/2023    5    41.81    0
  244 Magdalna34.5    1 01/01/2023    1    24.42    0
  244 Magdalna34.5    1 01/01/2023    2    21.68    0
  244 Magdalna34.5    1 01/01/2023    3    21.68    0
  244 Magdalna34.5    1 01/01/2023    4    21.55    0
  244 Magdalna34.5    1 01/01/2023    5    20.24    0
  246 Miraflres110    1 01/01/2023    1    38.89    0
  246 Miraflres110    1 01/01/2023    2    30.08    0
  246 Miraflres110    1 01/01/2023    3     27.2    0
  246 Miraflres110    1 01/01/2023    4     28.3    0
  246 Miraflres110    1 01/01/2023    5    22.71    0
  248 Malena220       1 01/01/2023    1    16.72    0
  248 Malena220       1 01/01/2023    2     16.4    0
  248 Malena220       1 01/01/2023    3    15.93    0
  248 Malena220       1 01/01/2023    4    15.57    0
  248 Malena220       1 01/01/2023    5    13.47    0
  249 MuñaII57.5      1 01/01/2023    1       0.    0
  249 MuñaII57.5      1 01/01/2023    2       0.    0
  249 MuñaII57.5      1 01/01/2023    3       0.    0
  249 MuñaII57.5      1 01/01/2023    4       0.    0
  249 MuñaII57.5      1 01/01/2023    5       0.    0
  250 Manzanres110    1 01/01/2023    1    39.49    0
  250 Manzanres110    1 01/01/2023    2    40.82    0
  250 Manzanres110    1 01/01/2023    3    37.53    0
  250 Manzanres110    1 01/01/2023    4    36.51    0
  250 Manzanres110    1 01/01/2023    5    30.59    0
  255 Morato115       1 01/01/2023    1    48.56    0
  255 Morato115       1 01/01/2023    2    44.83    0
  255 Morato115       1 01/01/2023    3    40.08    0
  255 Morato115       1 01/01/2023    4     40.8    0
  255 Morato115       1 01/01/2023    5    32.22    0
  256 Mosquera115     1 01/01/2023    1    92.33    0
  256 Mosquera115     1 01/01/2023    2    87.24    0
  256 Mosquera115     1 01/01/2023    3    81.79    0
  256 Mosquera115     1 01/01/2023    4    81.57    0
  256 Mosquera115     1 01/01/2023    5    70.59    0
  257 Mirolindo115    1 01/01/2023    1    27.77    0
  257 Mirolindo115    1 01/01/2023    2    23.78    0
  257 Mirolindo115    1 01/01/2023    3    21.37    0
  257 Mirolindo115    1 01/01/2023    4    21.85    0
  257 Mirolindo115    1 01/01/2023    5    16.93    0
  259 SanMatota220    1 01/01/2023    1    60.69    0
  259 SanMatota220    1 01/01/2023    2    55.63    0
  259 SanMatota220    1 01/01/2023    3    49.97    0
  259 SanMatota220    1 01/01/2023    4    51.32    0
  259 SanMatota220    1 01/01/2023    5    38.83    0
  260 Muña3115        1 01/01/2023    1    12.09    0
  260 Muña3115        1 01/01/2023    2    11.75    0
  260 Muña3115        1 01/01/2023    3    12.05    0
  260 Muña3115        1 01/01/2023    4    11.55    0
  260 Muña3115        1 01/01/2023    5    12.41    0
  261 Muiscas115      1 01/01/2023    1     4.26    0
  261 Muiscas115      1 01/01/2023    2     3.48    0
  261 Muiscas115      1 01/01/2023    3     3.23    0
  261 Muiscas115      1 01/01/2023    4     3.39    0
  261 Muiscas115      1 01/01/2023    5     3.12    0
  262 Muña1115        1 01/01/2023    1    37.24    0
  262 Muña1115        1 01/01/2023    2    34.83    0
  262 Muña1115        1 01/01/2023    3    33.52    0
  262 Muña1115        1 01/01/2023    4    33.57    0
  262 Muña1115        1 01/01/2023    5    30.93    0
  263 Muzu115         1 01/01/2023    1    50.58    0
  263 Muzu115         1 01/01/2023    2     50.4    0
  263 Muzu115         1 01/01/2023    3    44.15    0
  263 Muzu115         1 01/01/2023    4     44.7    0
  263 Muzu115         1 01/01/2023    5    33.78    0
  264 NvBarrlla110    1 01/01/2023    1    19.83    0
  264 NvBarrlla110    1 01/01/2023    2    19.07    0
  264 NvBarrlla110    1 01/01/2023    3    18.43    0
  264 NvBarrlla110    1 01/01/2023    4    18.34    0
  264 NvBarrlla110    1 01/01/2023    5    16.44    0
  275 NvaCajrca115    1 01/01/2023    1     2.13    0
  275 NvaCajrca115    1 01/01/2023    2     1.43    0
  275 NvaCajrca115    1 01/01/2023    3     1.31    0
  275 NvaCajrca115    1 01/01/2023    4     1.37    0
  275 NvaCajrca115    1 01/01/2023    5      1.2    0
  277 Noroeste115     1 01/01/2023    1    68.82    0
  277 Noroeste115     1 01/01/2023    2    72.09    0
  277 Noroeste115     1 01/01/2023    3    70.13    0
  277 Noroeste115     1 01/01/2023    4    68.48    0
  277 Noroeste115     1 01/01/2023    5    61.37    0
  280 NvaSRosa110     1 01/01/2023    1    14.27    0
  280 NvaSRosa110     1 01/01/2023    2    13.14    0
  280 NvaSRosa110     1 01/01/2023    3    12.03    0
  280 NvaSRosa110     1 01/01/2023    4    12.87    0
  280 NvaSRosa110     1 01/01/2023    5    12.71    0
  289 Oasis110        1 01/01/2023    1     39.5    0
  289 Oasis110        1 01/01/2023    2    43.98    0
  289 Oasis110        1 01/01/2023    3    39.37    0
  289 Oasis110        1 01/01/2023    4    37.87    0
  289 Oasis110        1 01/01/2023    5    30.81    0
  294 Ocoa1151        1 01/01/2023    1    12.04    0
  294 Ocoa1151        1 01/01/2023    2     8.95    0
  294 Ocoa1151        1 01/01/2023    3     8.83    0
  294 Ocoa1151        1 01/01/2023    4     8.81    0
  294 Ocoa1151        1 01/01/2023    5     8.36    0
  295 Ocoa1152        1 01/01/2023    1    23.32    0
  295 Ocoa1152        1 01/01/2023    2      18.    0
  295 Ocoa1152        1 01/01/2023    3      17.    0
  295 Ocoa1152        1 01/01/2023    4    16.57    0
  295 Ocoa1152        1 01/01/2023    5    14.99    0
  296 Oiba115         1 01/01/2023    1    12.71    0
  296 Oiba115         1 01/01/2023    2    10.92    0
  296 Oiba115         1 01/01/2023    3     9.77    0
  296 Oiba115         1 01/01/2023    4     9.86    0
  296 Oiba115         1 01/01/2023    5     8.24    0
  297 Oriente110      1 01/01/2023    1    33.58    0
  297 Oriente110      1 01/01/2023    2     28.5    0
  297 Oriente110      1 01/01/2023    3    25.96    0
  297 Oriente110      1 01/01/2023    4    26.77    0
  297 Oriente110      1 01/01/2023    5    22.35    0
  299 Oriente46.6     1 01/01/2023    1    34.29    0
  299 Oriente46.6     1 01/01/2023    2    28.36    0
  299 Oriente46.6     1 01/01/2023    3    26.44    0
  299 Oriente46.6     1 01/01/2023    4    27.59    0
  299 Oriente46.6     1 01/01/2023    5      25.    0
  300 Puertotan115    1 01/01/2023    1    32.25    0
  300 Puertotan115    1 01/01/2023    2    30.14    0
  300 Puertotan115    1 01/01/2023    3    30.31    0
  300 Puertotan115    1 01/01/2023    4    29.96    0
  300 Puertotan115    1 01/01/2023    5    29.52    0
  304 Paipa115        1 01/01/2023    1     4.54    0
  304 Paipa115        1 01/01/2023    2     3.88    0
  304 Paipa115        1 01/01/2023    3     3.76    0
  304 Paipa115        1 01/01/2023    4     3.82    0
  304 Paipa115        1 01/01/2023    5     3.59    0
  307 Palos115        1 01/01/2023    1    27.91    0
  307 Palos115        1 01/01/2023    2    26.96    0
  307 Palos115        1 01/01/2023    3    24.22    0
  307 Palos115        1 01/01/2023    4    23.98    0
  307 Palos115        1 01/01/2023    5      19.    0
  310 Pance115        1 01/01/2023    1    24.03    0
  310 Pance115        1 01/01/2023    2    22.38    0
  310 Pance115        1 01/01/2023    3    20.14    0
  310 Pance115        1 01/01/2023    4    19.84    0
  310 Pance115        1 01/01/2023    5    15.93    0
  312 TPapeles115     1 01/01/2023    1     4.98    0
  312 TPapeles115     1 01/01/2023    2     5.04    0
  312 TPapeles115     1 01/01/2023    3     4.91    0
  312 TPapeles115     1 01/01/2023    4     4.97    0
  312 TPapeles115     1 01/01/2023    5     4.49    0
  314 Pasto115        1 01/01/2023    1    16.55    0
  314 Pasto115        1 01/01/2023    2     14.6    0
  314 Pasto115        1 01/01/2023    3    12.98    0
  314 Pasto115        1 01/01/2023    4    13.36    0
  314 Pasto115        1 01/01/2023    5    10.82    0
  319 LaPaz115        1 01/01/2023    1    62.49    0
  319 LaPaz115        1 01/01/2023    2    65.93    0
  319 LaPaz115        1 01/01/2023    3    61.56    0
  319 LaPaz115        1 01/01/2023    4    59.63    0
  319 LaPaz115        1 01/01/2023    5    49.21    0
  320 PBlancas110     1 01/01/2023    1    35.93    0
  320 PBlancas110     1 01/01/2023    2    27.57    0
  320 PBlancas110     1 01/01/2023    3    24.34    0
  320 PBlancas110     1 01/01/2023    4    25.41    0
  320 PBlancas110     1 01/01/2023    5    19.53    0
  321 PapelCuca115    1 01/01/2023    1     4.33    0
  321 PapelCuca115    1 01/01/2023    2      4.2    0
  321 PapelCuca115    1 01/01/2023    3     4.33    0
  321 PapelCuca115    1 01/01/2023    4     4.35    0
  321 PapelCuca115    1 01/01/2023    5      4.4    0
  322 Peldar115       1 01/01/2023    1    17.27    0
  322 Peldar115       1 01/01/2023    2    17.18    0
  322 Peldar115       1 01/01/2023    3    17.43    0
  322 Peldar115       1 01/01/2023    4    17.29    0
  322 Peldar115       1 01/01/2023    5    16.12    0
  325 SantaBara115    1 01/01/2023    1    18.62    0
  325 SantaBara115    1 01/01/2023    2    16.65    0
  325 SantaBara115    1 01/01/2023    3     14.6    0
  325 SantaBara115    1 01/01/2023    4    14.49    0
  325 SantaBara115    1 01/01/2023    5    11.09    0
  326 Pailon115       1 01/01/2023    1     24.8    0
  326 Pailon115       1 01/01/2023    2    20.76    0
  326 Pailon115       1 01/01/2023    3    19.93    0
  326 Pailon115       1 01/01/2023    4    20.14    0
  326 Pailon115       1 01/01/2023    5    17.74    0
  330 Playas44        1 01/01/2023    1     2.63    0
  330 Playas44        1 01/01/2023    2     1.86    0
  330 Playas44        1 01/01/2023    3     1.63    0
  330 Playas44        1 01/01/2023    4      1.7    0
  330 Playas44        1 01/01/2023    5     1.48    0
  333 Poblado110      1 01/01/2023    1    37.14    0
  333 Poblado110      1 01/01/2023    2    32.29    0
  333 Poblado110      1 01/01/2023    3    28.13    0
  333 Poblado110      1 01/01/2023    4    27.32    0
  333 Poblado110      1 01/01/2023    5     21.2    0
  334 Popayan115      1 01/01/2023    1    42.13    0
  334 Popayan115      1 01/01/2023    2    31.67    0
  334 Popayan115      1 01/01/2023    3    28.29    0
  334 Popayan115      1 01/01/2023    4     29.4    0
  334 Popayan115      1 01/01/2023    5    23.28    0
  335 Porce110        1 01/01/2023    1     5.45    0
  335 Porce110        1 01/01/2023    2     5.83    0
  335 Porce110        1 01/01/2023    3     5.97    0
  335 Porce110        1 01/01/2023    4     6.04    0
  335 Porce110        1 01/01/2023    5     5.04    0
  338 Portugal115     1 01/01/2023    1    19.92    0
  338 Portugal115     1 01/01/2023    2    16.92    0
  338 Portugal115     1 01/01/2023    3     15.9    0
  338 Portugal115     1 01/01/2023    4    16.52    0
  338 Portugal115     1 01/01/2023    5    13.57    0
  339 Principal115    1 01/01/2023    1    11.26    0
  339 Principal115    1 01/01/2023    2    11.13    0
  339 Principal115    1 01/01/2023    3      10.    0
  339 Principal115    1 01/01/2023    4      9.9    0
  339 Principal115    1 01/01/2023    5     8.14    0
  344 Peralonso115    1 01/01/2023    1    29.07    0
  344 Peralonso115    1 01/01/2023    2    26.32    0
  344 Peralonso115    1 01/01/2023    3    23.49    0
  344 Peralonso115    1 01/01/2023    4    23.81    0
  344 Peralonso115    1 01/01/2023    5    18.96    0
  346 Palmaseca115    1 01/01/2023    1     6.84    0
  346 Palmaseca115    1 01/01/2023    2     7.05    0
  346 Palmaseca115    1 01/01/2023    3     6.66    0
  346 Palmaseca115    1 01/01/2023    4      6.4    0
  346 Palmaseca115    1 01/01/2023    5     5.72    0
  349 PtoNare110      1 01/01/2023    1    12.19    0
  349 PtoNare110      1 01/01/2023    2    12.04    0
  349 PtoNare110      1 01/01/2023    3    12.59    0
  349 PtoNare110      1 01/01/2023    4     12.7    0
  349 PtoNare110      1 01/01/2023    5    12.77    0
  350 Quibdo115       1 01/01/2023    1    25.07    0
  350 Quibdo115       1 01/01/2023    2     22.3    0
  350 Quibdo115       1 01/01/2023    3    20.59    0
  350 Quibdo115       1 01/01/2023    4    20.93    0
  350 Quibdo115       1 01/01/2023    5    17.12    0
  351 RCordoba220     1 01/01/2023    1    11.22    0
  351 RCordoba220     1 01/01/2023    2     9.83    0
  351 RCordoba220     1 01/01/2023    3     9.94    0
  351 RCordoba220     1 01/01/2023    4     9.82    0
  351 RCordoba220     1 01/01/2023    5     9.67    0
  352 RioFrio115      1 01/01/2023    1    17.54    0
  352 RioFrio115      1 01/01/2023    2    17.39    0
  352 RioFrio115      1 01/01/2023    3    15.67    0
  352 RioFrio115      1 01/01/2023    4     15.3    0
  352 RioFrio115      1 01/01/2023    5    12.43    0
  353 RioClaro110     1 01/01/2023    1     7.11    0
  353 RioClaro110     1 01/01/2023    2     7.03    0
  353 RioClaro110     1 01/01/2023    3     8.52    0
  353 RioClaro110     1 01/01/2023    4     8.61    0
  353 RioClaro110     1 01/01/2023    5     9.74    0
  354 Regivit115      1 01/01/2023    1    24.36    0
  354 Regivit115      1 01/01/2023    2    21.47    0
  354 Regivit115      1 01/01/2023    3    18.77    0
  354 Regivit115      1 01/01/2023    4    18.96    0
  354 Regivit115      1 01/01/2023    5    14.26    0
  355 Reforma220      1 01/01/2023    1   100.35    0
  355 Reforma220      1 01/01/2023    2    78.85    0
  355 Reforma220      1 01/01/2023    3    86.18    0
  355 Reforma220      1 01/01/2023    4    86.28    0
  355 Reforma220      1 01/01/2023    5   101.46    0
  356 Riogrande110    1 01/01/2023    1     3.61    0
  356 Riogrande110    1 01/01/2023    2     3.28    0
  356 Riogrande110    1 01/01/2023    3     2.87    0
  356 Riogrande110    1 01/01/2023    4     3.19    0
  356 Riogrande110    1 01/01/2023    5     3.11    0
  359 ElRio34_5       1 01/01/2023    1     35.2    0
  359 ElRio34_5       1 01/01/2023    2    38.48    0
  359 ElRio34_5       1 01/01/2023    3    35.79    0
  359 ElRio34_5       1 01/01/2023    4    34.75    0
  359 ElRio34_5       1 01/01/2023    5     30.1    0
  361 Realminas115    1 01/01/2023    1    41.94    0
  361 Realminas115    1 01/01/2023    2    42.47    0
  361 Realminas115    1 01/01/2023    3    37.91    0
  361 Realminas115    1 01/01/2023    4    36.66    0
  361 Realminas115    1 01/01/2023    5    29.89    0
  362 Riomar34_5      1 01/01/2023    1    54.79    0
  362 Riomar34_5      1 01/01/2023    2    51.79    0
  362 Riomar34_5      1 01/01/2023    3    46.75    0
  362 Riomar34_5      1 01/01/2023    4    46.29    0
  362 Riomar34_5      1 01/01/2023    5    37.98    0
  363 RioMayo115      1 01/01/2023    1    11.43    0
  363 RioMayo115      1 01/01/2023    2     8.09    0
  363 RioMayo115      1 01/01/2023    3     7.09    0
  363 RioMayo115      1 01/01/2023    4     7.55    0
  363 RioMayo115      1 01/01/2023    5     6.64    0
  364 Rionegro110     1 01/01/2023    1    39.07    0
  364 Rionegro110     1 01/01/2023    2    36.26    0
  364 Rionegro110     1 01/01/2023    3    34.56    0
  364 Rionegro110     1 01/01/2023    4    33.87    0
  364 Rionegro110     1 01/01/2023    5    29.18    0
  365 Rodeo110        1 01/01/2023    1    25.75    0
  365 Rodeo110        1 01/01/2023    2    24.82    0
  365 Rodeo110        1 01/01/2023    3    21.91    0
  365 Rodeo110        1 01/01/2023    4    21.96    0
  365 Rodeo110        1 01/01/2023    5    17.17    0
  366 LaRosa115       1 01/01/2023    1    66.36    0
  366 LaRosa115       1 01/01/2023    2    59.11    0
  366 LaRosa115       1 01/01/2023    3    53.62    0
  366 LaRosa115       1 01/01/2023    4    53.58    0
  366 LaRosa115       1 01/01/2023    5    43.95    0
  367 RioSinu110      1 01/01/2023    1    59.25    0
  367 RioSinu110      1 01/01/2023    2    52.41    0
  367 RioSinu110      1 01/01/2023    3     51.8    0
  367 RioSinu110      1 01/01/2023    4    51.19    0
  367 RioSinu110      1 01/01/2023    5    42.08    0
  371 SanLuis115      1 01/01/2023    1    78.32    0
  371 SanLuis115      1 01/01/2023    2    76.41    0
  371 SanLuis115      1 01/01/2023    3    72.14    0
  371 SanLuis115      1 01/01/2023    4    71.31    0
  371 SanLuis115      1 01/01/2023    5    61.53    0
  372 SantaMria115    1 01/01/2023    1     1.22    0
  372 SantaMria115    1 01/01/2023    2     1.09    0
  372 SantaMria115    1 01/01/2023    3     1.05    0
  372 SantaMria115    1 01/01/2023    4     1.07    0
  372 SantaMria115    1 01/01/2023    5     0.98    0
  373 Salitre115      1 01/01/2023    1    75.36    0
  373 Salitre115      1 01/01/2023    2    71.76    0
  373 Salitre115      1 01/01/2023    3    65.45    0
  373 Salitre115      1 01/01/2023    4    65.71    0
  373 Salitre115      1 01/01/2023    5    54.71    0
  376 SanBerino115    1 01/01/2023    1    26.24    0
  376 SanBerino115    1 01/01/2023    2    19.23    0
  376 SanBerino115    1 01/01/2023    3    17.51    0
  376 SanBerino115    1 01/01/2023    4    18.01    0
  376 SanBerino115    1 01/01/2023    5     15.5    0
  380 Sucromles115    1 01/01/2023    1     7.61    0
  380 Sucromles115    1 01/01/2023    2     7.12    0
  380 Sucromles115    1 01/01/2023    3     7.38    0
  380 Sucromles115    1 01/01/2023    4     7.42    0
  380 Sucromles115    1 01/01/2023    5     7.42    0
  381 Sierralor110    1 01/01/2023    1    26.85    0
  381 Sierralor110    1 01/01/2023    2     23.3    0
  381 Sierralor110    1 01/01/2023    3    23.39    0
  381 Sierralor110    1 01/01/2023    4    23.15    0
  381 Sierralor110    1 01/01/2023    5    22.35    0
  383 Sidenal115      1 01/01/2023    1    20.48    0
  383 Sidenal115      1 01/01/2023    2    17.42    0
  383 Sidenal115      1 01/01/2023    3    17.47    0
  383 Sidenal115      1 01/01/2023    4    17.28    0
  383 Sidenal115      1 01/01/2023    5     16.7    0
  384 ElSiete115      1 01/01/2023    1      0.9    0
  384 ElSiete115      1 01/01/2023    2       1.    0
  384 ElSiete115      1 01/01/2023    3     1.07    0
  384 ElSiete115      1 01/01/2023    4     0.94    0
  384 ElSiete115      1 01/01/2023    5     1.48    0
  386 Silencio34.5    1 01/01/2023    1    49.58    0
  386 Silencio34.5    1 01/01/2023    2    46.84    0
  386 Silencio34.5    1 01/01/2023    3    44.88    0
  386 Silencio34.5    1 01/01/2023    4    44.63    0
  386 Silencio34.5    1 01/01/2023    5    39.85    0
  387 SanJuan110      1 01/01/2023    1    34.54    0
  387 SanJuan110      1 01/01/2023    2    30.11    0
  387 SanJuan110      1 01/01/2023    3    29.44    0
  387 SanJuan110      1 01/01/2023    4    29.03    0
  387 SanJuan110      1 01/01/2023    5    26.85    0
  388 SaltoII115      1 01/01/2023    1     2.84    0
  388 SaltoII115      1 01/01/2023    2     2.21    0
  388 SaltoII115      1 01/01/2023    3     2.25    0
  388 SaltoII115      1 01/01/2023    4     2.22    0
  388 SaltoII115      1 01/01/2023    5     2.53    0
  392 ElSalto44       1 01/01/2023    1     4.13    0
  392 ElSalto44       1 01/01/2023    2     3.34    0
  392 ElSalto44       1 01/01/2023    3     3.09    0
  392 ElSalto44       1 01/01/2023    4      3.1    0
  392 ElSalto44       1 01/01/2023    5     2.89    0
  396 Samore220       1 01/01/2023    1      0.7    0
  396 Samore220       1 01/01/2023    2     0.54    0
  396 Samore220       1 01/01/2023    3     0.52    0
  396 Samore220       1 01/01/2023    4     0.52    0
  396 Samore220       1 01/01/2023    5     0.48    0
  400 SanFacon57.5    1 01/01/2023    1    19.15    0
  400 SanFacon57.5    1 01/01/2023    2    22.93    0
  400 SanFacon57.5    1 01/01/2023    3    19.87    0
  400 SanFacon57.5    1 01/01/2023    4    19.16    0
  400 SanFacon57.5    1 01/01/2023    5    14.99    0
  401 SanJose115      1 01/01/2023    1    14.89    0
  401 SanJose115      1 01/01/2023    2    19.96    0
  401 SanJose115      1 01/01/2023    3    16.44    0
  401 SanJose115      1 01/01/2023    4    15.55    0
  401 SanJose115      1 01/01/2023    5    10.93    0
  403 SanMateo115     1 01/01/2023    1    77.53    0
  403 SanMateo115     1 01/01/2023    2    78.03    0
  403 SanMateo115     1 01/01/2023    3    71.87    0
  403 SanMateo115     1 01/01/2023    4    71.81    0
  403 SanMateo115     1 01/01/2023    5    59.35    0
  404 SanAntlle115    1 01/01/2023    1    46.15    0
  404 SanAntlle115    1 01/01/2023    2    45.72    0
  404 SanAntlle115    1 01/01/2023    3    40.33    0
  404 SanAntlle115    1 01/01/2023    4    39.62    0
  404 SanAntlle115    1 01/01/2023    5    31.16    0
  405 SnCarlEEB115    1 01/01/2023    1    28.46    0
  405 SnCarlEEB115    1 01/01/2023    2    25.72    0
  405 SnCarlEEB115    1 01/01/2023    3    22.76    0
  405 SnCarlEEB115    1 01/01/2023    4    23.76    0
  405 SnCarlEEB115    1 01/01/2023    5    17.87    0
  406 SanDiego110     1 01/01/2023    1    39.26    0
  406 SanDiego110     1 01/01/2023    2    41.93    0
  406 SanDiego110     1 01/01/2023    3    35.43    0
  406 SanDiego110     1 01/01/2023    4     34.4    0
  406 SanDiego110     1 01/01/2023    5    25.34    0
  410 ElSol115        1 01/01/2023    1    65.73    0
  410 ElSol115        1 01/01/2023    2    61.61    0
  410 ElSol115        1 01/01/2023    3    59.21    0
  410 ElSol115        1 01/01/2023    4    59.82    0
  410 ElSol115        1 01/01/2023    5    55.52    0
  411 SurCali115      1 01/01/2023    1    37.25    0
  411 SurCali115      1 01/01/2023    2    37.24    0
  411 SurCali115      1 01/01/2023    3    32.79    0
  411 SurCali115      1 01/01/2023    4    32.08    0
  411 SurCali115      1 01/01/2023    5    25.15    0
  415 Suba115         1 01/01/2023    1    58.85    0
  415 Suba115         1 01/01/2023    2    52.11    0
  415 Suba115         1 01/01/2023    3     47.8    0
  415 Suba115         1 01/01/2023    4     49.2    0
  415 Suba115         1 01/01/2023    5    39.17    0
